OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0006474,2024-09-20,CUST017855,"Aman Singh",P00028,Jeans,"Home & Kitchen",Apex,2,251.98,0.15,51.4,4.67,484.44,"Net Banking",Delivered,Philadelphia,PA,"United States",SELL00095
ORD0006475,2023-07-19,CUST021057,"Aarav Kapoor",P00030,"Dress Shirt","Toys & Games",BrightLux,5,51.91,0,12.98,10.85,283.38,"Credit Card",Returned,Houston,TX,"United States",SELL01605
ORD0006476,2022-06-05,CUST013467,"Vivaan Reddy",P00014,"Drone Mini","Toys & Games",BrightLux,4,209.13,0,150.57,6.16,993.25,"Credit Card",Delivered,Houston,TX,India,SELL01451
ORD0006477,2022-10-22,CUST036567,"Sahil Kumar",P00019,"LED Desk Lamp",Electronics,Zenith,3,494.66,0.2,142.46,12.28,1341.92,"Amazon Pay",Delivered,Phoenix,AZ,"United States",SELL00530
ORD0006478,2022-01-27,CUST031167,"Aarav Joshi",P00014,"Drone Mini","Sports & Outdoors",UrbanStyle,3,353.61,0.15,45.09,12,958.8,UPI,Delivered,Phoenix,AZ,"United States",SELL00172
ORD0006479,2021-12-22,CUST001898,"Aarav Patel",P00008,"4K Monitor","Toys & Games",Zenith,5,307.37,0.2,221.31,10.39,1461.18,"Credit Card",Shipped,Washington,DC,"United Kingdom",SELL01380
ORD0006480,2024-03-14,CUST032614,"Rohit Gupta",P00005,"Laptop Sleeve",Clothing,HomeEase,2,9.53,0.25,0,5.44,19.74,"Debit Card",Delivered,Denver,CO,"United States",SELL00774
ORD0006481,2022-07-01,CUST012427,"Ritika Mehta",P00022,"Water Bottle","Home & Kitchen",HomeEase,2,445.82,0,71.33,6.24,969.21,"Credit Card",Delivered,"San Jose",CA,"United States",SELL00385
ORD0006482,2023-08-02,CUST021735,"Simran Reddy",P00050,"Novel Bestseller",Clothing,HomeEase,2,483.12,0.25,86.96,7.72,819.36,UPI,Delivered,"San Jose",CA,Australia,SELL00865
ORD0006483,2022-05-20,CUST010282,"Arjun Joshi",P00031,"Kids Toy Car",Electronics,NexPro,3,111.22,0,26.69,2.06,362.41,"Credit Card",Delivered,"San Francisco",CA,"United States",SELL01730
ORD0006484,2020-01-13,CUST034261,"Priya Verma",P00038,"External HDD 2TB",Clothing,HomeEase,5,346.07,0.2,110.74,4.91,1499.93,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL00671
ORD0006485,2021-08-30,CUST030294,"Vihaan Joshi",P00047,"Memory Card 128GB",Electronics,NexPro,1,503.28,0.1,36.24,9.23,498.42,"Net Banking",Returned,Dallas,TX,"United States",SELL01749
ORD0006486,2021-05-12,CUST022876,"Karan Joshi",P00003,"Smartphone Case",Clothing,HomeEase,3,341.07,0,0,12.14,1035.35,"Credit Card",Delivered,Philadelphia,PA,Canada,SELL00102
ORD0006487,2024-10-22,CUST043206,"Pooja Verma",P00019,"LED Desk Lamp",Clothing,HomeEase,3,250.1,0,37.52,3.93,791.75,"Debit Card",Delivered,Jacksonville,FL,"United States",SELL00033
ORD0006488,2020-08-25,CUST025988,"Arjun Gupta",P00001,"Wireless Earbuds","Sports & Outdoors",CoreTech,2,79.26,0.25,5.94,1.13,125.96,"Debit Card",Shipped,Charlotte,NC,Canada,SELL00786
ORD0006489,2023-01-22,CUST023545,"Vihaan Patel",P00022,"Water Bottle","Toys & Games",Apex,1,596.22,0.3,50.08,6.71,474.14,"Credit Card",Shipped,"San Antonio",TX,"United States",SELL00973
ORD0006490,2023-09-23,CUST025882,"Aditya Kumar",P00050,"Novel Bestseller","Sports & Outdoors",Zenith,1,343,0.15,52.48,7.46,351.49,"Net Banking",Delivered,"San Diego",CA,"United States",SELL01341
ORD0006491,2022-02-19,CUST015591,"Aditya Patel",P00047,"Memory Card 128GB","Toys & Games",HomeEase,4,149.09,0.1,42.94,14.34,594,"Debit Card",Shipped,Columbus,OH,"United States",SELL00943
ORD0006492,2023-04-09,CUST037237,"Mohit Reddy",P00037,Router,Clothing,ReadMore,1,459.75,0,55.17,4.62,519.54,"Credit Card",Shipped,"Fort Worth",TX,"United States",SELL00732
ORD0006493,2021-08-28,CUST039323,"Anjali Gupta",P00034,"Desk Organizer",Books,CoreTech,2,263.78,0,0,13.26,540.82,"Amazon Pay",Delivered,Washington,DC,"United States",SELL01749
ORD0006494,2021-10-22,CUST031399,"Simran Reddy",P00004,"USB-C Charger","Toys & Games",Apex,4,162.67,0.2,41.64,0.67,562.85,"Debit Card",Delivered,Jacksonville,FL,"United States",SELL00988
ORD0006495,2024-07-05,CUST001237,"Aditya Patel",P00008,"4K Monitor",Clothing,CoreTech,1,473.78,0.05,54.01,8.27,512.37,UPI,Delivered,"San Jose",CA,"United States",SELL00053
ORD0006496,2024-05-09,CUST036117,"Vivaan Mehta",P00021,Backpack,Electronics,FitLife,5,543.94,0.2,108.79,3.35,2287.9,"Net Banking",Returned,Columbus,OH,"United States",SELL00704
ORD0006497,2022-04-28,CUST007734,"Vihaan Reddy",P00018,"Vacuum Cleaner","Home & Kitchen",ReadMore,4,453.06,0.1,195.72,8.49,1835.23,"Amazon Pay",Delivered,Houston,TX,India,SELL01780
ORD0006498,2022-07-24,CUST011960,"Anjali Kumar",P00048,"Wireless Charger","Home & Kitchen",HomeEase,4,467.31,0.2,74.77,12.99,1583.15,"Net Banking",Delivered,Philadelphia,PA,"United States",SELL00909
ORD0006499,2024-01-30,CUST037085,"Sahil Sharma",P00015,"Instant Pot",Electronics,ReadMore,2,34.61,0,3.46,4.29,76.97,"Net Banking",Returned,"San Francisco",CA,"United States",SELL01963
ORD0006500,2021-09-19,CUST026210,"Aarav Kumar",P00037,Router,"Toys & Games",Apex,1,8.96,0.05,0.68,0.13,9.32,UPI,Delivered,Jacksonville,FL,India,SELL00340
ORD0006501,2020-05-22,CUST010815,"Arjun Kapoor",P00029,T-Shirt,"Sports & Outdoors",CoreTech,1,367.11,0.05,27.9,8.24,384.89,"Credit Card",Delivered,Houston,TX,Canada,SELL01981
ORD0006502,2023-05-09,CUST004650,"Sunita Kumar",P00042,"Projector Mini",Clothing,KiddoFun,3,129.6,0.05,29.55,13.39,412.3,"Cash on Delivery",Delivered,Dallas,TX,"United States",SELL01375
ORD0006503,2023-04-18,CUST019193,"Rohit Gupta",P00031,"Kids Toy Car","Toys & Games",Apex,2,526.27,0,126.3,1.82,1180.66,"Net Banking",Delivered,"San Antonio",TX,"United States",SELL01197
ORD0006504,2021-12-14,CUST016494,"Neha Singh",P00039,"Graphic Tablet","Toys & Games",NexPro,1,34.04,0.1,5.51,2.37,38.52,"Cash on Delivery",Delivered,Seattle,WA,"United States",SELL01587
ORD0006505,2023-10-19,CUST016026,"Neha Singh",P00042,"Projector Mini",Clothing,HomeEase,5,182.94,0,73.18,10.21,998.09,UPI,Shipped,Chicago,IL,Australia,SELL00621
ORD0006506,2021-04-23,CUST026821,"Neha Gupta",P00031,"Kids Toy Car","Toys & Games",Apex,3,210.06,0,75.62,14.41,720.21,"Net Banking",Pending,"San Francisco",CA,"United Kingdom",SELL00282
ORD0006507,2021-07-18,CUST008136,"Arjun Kumar",P00014,"Drone Mini","Sports & Outdoors",CoreTech,5,441.95,0.05,377.87,2.86,2479.99,"Amazon Pay",Delivered,Columbus,OH,"United States",SELL00032
ORD0006508,2021-04-15,CUST027508,"Aditya Reddy",P00021,Backpack,"Sports & Outdoors",KiddoFun,4,479.57,0,153.46,8.02,2079.76,"Debit Card",Delivered,Columbus,OH,"United States",SELL01013
ORD0006509,2021-01-18,CUST005842,"Rohit Sharma",P00021,Backpack,"Toys & Games",HomeEase,2,257.01,0.1,37.01,0.7,500.33,"Cash on Delivery",Delivered,Houston,TX,"United States",SELL01200
ORD0006510,2024-09-11,CUST031104,"Karan Verma",P00039,"Graphic Tablet",Electronics,CoreTech,5,106.15,0.15,22.56,2.31,476.01,UPI,Delivered,Jacksonville,FL,India,SELL01831
ORD0006511,2022-07-14,CUST000453,"Neha Reddy",P00031,"Kids Toy Car","Home & Kitchen",Zenith,2,263.75,0.05,40.09,5.38,546.6,"Cash on Delivery",Delivered,"Los Angeles",CA,"United States",SELL00129
ORD0006512,2021-02-20,CUST024683,"Kabir Kumar",P00003,"Smartphone Case",Electronics,CoreTech,4,511.79,0.05,233.38,9.18,2187.36,"Net Banking",Delivered,"San Jose",CA,Canada,SELL01165
ORD0006513,2020-11-03,CUST032773,"Mohit Sharma",P00045,"Phone Tripod",Clothing,Zenith,4,75.91,0,0,11.32,314.96,"Credit Card",Shipped,Houston,TX,Canada,SELL01387
ORD0006514,2021-10-10,CUST032905,"Karan Gupta",P00048,"Wireless Charger",Clothing,HomeEase,3,60.95,0.05,0,13.13,186.84,"Amazon Pay",Delivered,Philadelphia,PA,India,SELL00644
ORD0006515,2024-09-13,CUST041753,"Kabir Mehta",P00050,"Novel Bestseller",Electronics,Zenith,5,597.15,0,149.29,11.06,3146.1,"Cash on Delivery",Delivered,Philadelphia,PA,"United States",SELL01294
ORD0006516,2023-10-22,CUST019897,"Ritika Kumar",P00040,Microphone,"Toys & Games",Apex,4,154.28,0.1,27.77,11.09,594.27,"Credit Card",Delivered,"New York",NY,Canada,SELL01272
ORD0006517,2022-10-21,CUST014502,"Vikas Joshi",P00039,"Graphic Tablet",Electronics,UrbanStyle,5,461.48,0,115.37,6.58,2429.35,"Net Banking",Delivered,Washington,DC,India,SELL01840
ORD0006518,2022-12-03,CUST046728,"Aman Singh",P00016,"Air Fryer",Electronics,Apex,2,290.14,0.1,62.67,3.68,588.6,"Debit Card",Delivered,"San Diego",CA,"United States",SELL01610
ORD0006519,2022-01-08,CUST009856,"Priya Kumar",P00022,"Water Bottle","Toys & Games",BrightLux,3,482.64,0.1,156.38,4.53,1464.04,"Net Banking",Delivered,"San Diego",CA,"United States",SELL00546
ORD0006520,2023-01-26,CUST007233,"Priya Joshi",P00037,Router,"Toys & Games",KiddoFun,4,483.04,0.05,220.27,5.56,2061.38,"Credit Card",Shipped,Dallas,TX,"United States",SELL00609
ORD0006521,2024-10-09,CUST011703,"Neha Mehta",P00047,"Memory Card 128GB",Books,BrightLux,5,78.27,0.05,18.59,11.83,402.2,"Credit Card",Delivered,"San Antonio",TX,India,SELL01457
ORD0006522,2023-07-12,CUST022908,"Kabir Patel",P00036,"Smart Light Bulb","Sports & Outdoors",Apex,4,507.73,0.2,194.97,7.01,1826.72,"Net Banking",Cancelled,Houston,TX,Australia,SELL01723
ORD0006523,2024-12-28,CUST048256,"Sahil Joshi",P00022,"Water Bottle","Toys & Games",NexPro,5,107.23,0.05,25.47,13.13,547.94,"Amazon Pay",Cancelled,Philadelphia,PA,India,SELL01103
ORD0006524,2024-12-11,CUST024773,"Priya Verma",P00032,"Board Game",Books,Zenith,3,200.32,0,30.05,14.43,645.44,"Credit Card",Delivered,Columbus,OH,"United States",SELL01275
ORD0006525,2020-05-19,CUST044626,"Sneha Verma",P00033,"Puzzle 1000pc",Electronics,Apex,5,136.37,0,0,9.73,691.58,UPI,Delivered,Chicago,IL,"United States",SELL00923
ORD0006526,2024-02-13,CUST024356,"Priya Mehta",P00022,"Water Bottle","Toys & Games",Zenith,3,407.7,0,61.16,5.74,1290,"Credit Card",Delivered,"San Diego",CA,"United States",SELL01470
ORD0006527,2023-06-14,CUST026096,"Simran Patel",P00019,"LED Desk Lamp",Electronics,Zenith,2,496.97,0,119.27,14.68,1127.89,UPI,Shipped,Philadelphia,PA,"United States",SELL01295
ORD0006528,2022-08-31,CUST041556,"Sneha Mehta",P00041,"Webcam Full HD","Toys & Games",Apex,2,467.59,0,46.76,13.1,995.04,"Cash on Delivery",Shipped,Philadelphia,PA,"United States",SELL01506
ORD0006529,2022-10-13,CUST042486,"Vihaan Singh",P00038,"External HDD 2TB",Electronics,KiddoFun,2,135.55,0,21.69,0.04,292.83,"Credit Card",Delivered,Philadelphia,PA,"United States",SELL00652
ORD0006530,2022-08-10,CUST030872,"Simran Patel",P00036,"Smart Light Bulb","Sports & Outdoors",FitLife,4,177.6,0.05,53.99,12.8,741.67,"Debit Card",Delivered,Columbus,OH,Canada,SELL00481
ORD0006531,2022-06-22,CUST004797,"Vihaan Patel",P00045,"Phone Tripod",Books,KiddoFun,3,118.99,0.05,27.13,7.69,373.94,"Debit Card",Shipped,Dallas,TX,"United States",SELL01895
ORD0006532,2020-03-12,CUST000723,"Sunita Singh",P00003,"Smartphone Case","Sports & Outdoors",KiddoFun,5,316.43,0,284.79,10.09,1877.03,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL00555
ORD0006533,2024-08-17,CUST024670,"Neha Joshi",P00044,"Power Bank 20000mAh","Toys & Games",Zenith,1,329.2,0.15,33.58,13.78,327.18,"Credit Card",Delivered,Phoenix,AZ,Australia,SELL01335
ORD0006534,2023-04-28,CUST011239,"Kabir Mehta",P00020,"Office Chair","Toys & Games",ReadMore,2,342.64,0.1,49.34,2.81,668.9,"Debit Card",Delivered,"San Diego",CA,Canada,SELL00298
ORD0006535,2023-07-15,CUST013129,"Sneha Sharma",P00040,Microphone,"Toys & Games",FitLife,4,299.03,0,215.3,11.88,1423.3,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL01651
ORD0006536,2023-09-06,CUST009340,"Priya Gupta",P00018,"Vacuum Cleaner",Clothing,HomeEase,2,493.66,0,78.99,4.59,1070.9,"Debit Card",Delivered,Columbus,OH,"United States",SELL01762
ORD0006537,2020-04-16,CUST026151,"Aman Kumar",P00026,Sunglasses,"Home & Kitchen",ReadMore,2,207.38,0.25,24.89,4.51,340.47,"Credit Card",Returned,Houston,TX,India,SELL00540
ORD0006538,2023-06-09,CUST026881,"Karan Sharma",P00046,"Car Charger",Books,BrightLux,4,247.82,0.2,39.65,13.9,846.57,UPI,Delivered,Washington,DC,"United States",SELL01199
ORD0006539,2022-12-01,CUST036877,"Sahil Patel",P00033,"Puzzle 1000pc","Toys & Games",Apex,3,374.62,0.1,80.92,2.05,1094.44,UPI,Shipped,Seattle,WA,India,SELL00969
ORD0006540,2024-09-21,CUST027842,"Pooja Patel",P00014,"Drone Mini",Books,KiddoFun,4,194.47,0,93.35,6.16,877.39,"Credit Card",Shipped,Houston,TX,India,SELL00770
ORD0006541,2022-06-01,CUST018986,"Karan Mehta",P00029,T-Shirt,"Toys & Games",CoreTech,2,221.53,0.05,50.51,3.86,475.28,"Amazon Pay",Delivered,Jacksonville,FL,"United Kingdom",SELL00730
ORD0006542,2020-05-18,CUST033977,"Simran Mehta",P00028,Jeans,Electronics,HomeEase,4,386.23,0.1,111.23,11.14,1512.8,"Debit Card",Delivered,Columbus,OH,"United States",SELL00678
ORD0006543,2021-09-06,CUST031819,"Sunita Gupta",P00049,"Children's Book","Home & Kitchen",ReadMore,5,343.54,0,85.88,7.25,1810.83,"Credit Card",Delivered,"San Diego",CA,"United States",SELL01727
ORD0006544,2024-09-02,CUST049402,"Vivaan Gupta",P00005,"Laptop Sleeve","Sports & Outdoors",NexPro,2,313.11,0.1,45.09,11.09,619.78,UPI,Delivered,"San Francisco",CA,"United States",SELL01610
ORD0006545,2022-05-12,CUST046719,"Neha Kumar",P00023,"Cookware Set",Books,UrbanStyle,5,50.65,0,20.26,3.75,277.26,"Debit Card",Delivered,Philadelphia,PA,"United States",SELL01300
ORD0006546,2020-09-29,CUST024514,"Anjali Sharma",P00019,"LED Desk Lamp","Home & Kitchen",UrbanStyle,5,409.88,0.15,87.1,7.91,1837,"Debit Card",Delivered,Houston,TX,India,SELL01288
ORD0006547,2024-02-13,CUST049399,"Priya Joshi",P00047,"Memory Card 128GB",Books,KiddoFun,1,515.16,0.2,32.97,10.97,456.07,UPI,Delivered,Denver,CO,Canada,SELL01825
ORD0006548,2021-02-19,CUST048848,"Karan Kumar",P00031,"Kids Toy Car",Clothing,KiddoFun,1,579.86,0.25,52.19,7.63,494.72,"Credit Card",Returned,Philadelphia,PA,"United States",SELL00520
ORD0006549,2021-05-20,CUST047929,"Ritika Singh",P00024,"Yoga Mat",Electronics,FitLife,2,528.09,0.15,161.6,2.57,1061.92,"Amazon Pay",Shipped,Dallas,TX,"United States",SELL00166
ORD0006550,2022-01-02,CUST019890,"Sahil Kumar",P00028,Jeans,"Toys & Games",Apex,4,51.72,0.15,8.79,9.04,193.68,"Debit Card",Cancelled,Houston,TX,India,SELL00622
ORD0006551,2024-10-14,CUST029999,"Vihaan Kapoor",P00013,"Action Camera","Sports & Outdoors",CoreTech,2,582.01,0,93.12,5.28,1262.42,"Debit Card",Delivered,"San Diego",CA,"United States",SELL00853
ORD0006552,2021-02-27,CUST040556,"Kabir Patel",P00047,"Memory Card 128GB",Books,HomeEase,5,58.96,0,23.58,10.57,328.95,"Credit Card",Delivered,Washington,DC,Australia,SELL00662
ORD0006553,2023-12-01,CUST027997,"Arjun Kapoor",P00014,"Drone Mini",Books,NexPro,2,456.58,0.05,43.38,14.36,925.24,"Credit Card",Delivered,Jacksonville,FL,"United States",SELL01536
ORD0006554,2024-05-10,CUST045184,"Sahil Sharma",P00047,"Memory Card 128GB",Clothing,UrbanStyle,3,50.07,0.1,6.76,3.38,145.33,"Credit Card",Delivered,Denver,CO,"United States",SELL01214
ORD0006555,2021-01-24,CUST003742,"Aarav Mehta",P00042,"Projector Mini",Electronics,KiddoFun,4,65.95,0,13.19,6.12,283.11,"Debit Card",Delivered,Phoenix,AZ,"United States",SELL01400
ORD0006556,2020-12-07,CUST010180,"Aditya Patel",P00039,"Graphic Tablet","Sports & Outdoors",BrightLux,4,147.99,0,106.55,7.84,706.35,"Credit Card",Returned,"New York",NY,"United States",SELL00907
ORD0006557,2022-08-03,CUST042333,"Vikas Reddy",P00013,"Action Camera",Electronics,HomeEase,4,308.86,0,148.25,13.32,1397.01,UPI,Delivered,"San Diego",CA,India,SELL01804
ORD0006558,2021-09-05,CUST003308,"Aditya Sharma",P00034,"Desk Organizer",Books,UrbanStyle,5,196.57,0.2,94.35,6.09,886.72,"Credit Card",Delivered,"San Diego",CA,Australia,SELL01764
ORD0006559,2021-05-07,CUST006778,"Aman Kumar",P00027,"Winter Jacket","Sports & Outdoors",KiddoFun,5,441.42,0,176.57,0.23,2383.9,"Debit Card",Shipped,Seattle,WA,"United States",SELL01569
ORD0006560,2020-07-10,CUST047478,"Vikas Reddy",P00042,"Projector Mini","Sports & Outdoors",FitLife,3,448.02,0.1,96.77,13.07,1319.49,UPI,Delivered,"Fort Worth",TX,"United States",SELL00489
ORD0006561,2021-05-13,CUST042217,"Rohit Singh",P00030,"Dress Shirt",Clothing,NexPro,5,346.4,0,86.6,0.83,1819.43,"Credit Card",Delivered,Phoenix,AZ,"United States",SELL00605
ORD0006562,2022-04-01,CUST005019,"Sahil Mehta",P00044,"Power Bank 20000mAh",Clothing,UrbanStyle,2,189.15,0.15,25.72,10.19,357.46,"Amazon Pay",Shipped,"San Antonio",TX,"United Kingdom",SELL00386
ORD0006563,2024-10-01,CUST044001,"Sneha Gupta",P00038,"External HDD 2TB",Electronics,UrbanStyle,1,51.75,0,2.59,1.6,55.94,"Credit Card",Shipped,Seattle,WA,"United States",SELL00896
ORD0006564,2023-06-10,CUST031314,"Mohit Patel",P00008,"4K Monitor","Home & Kitchen",KiddoFun,1,370.64,0.1,26.69,2.18,362.45,"Credit Card",Cancelled,"Los Angeles",CA,"United States",SELL00339
ORD0006565,2020-08-14,CUST005126,"Anjali Mehta",P00028,Jeans,Books,Apex,3,35.5,0,8.52,5.54,120.56,UPI,Pending,Columbus,OH,"United States",SELL01417
ORD0006566,2023-10-26,CUST008032,"Rohit Reddy",P00044,"Power Bank 20000mAh","Home & Kitchen",Zenith,4,290.61,0.15,118.57,2.24,1108.88,"Credit Card",Delivered,"San Francisco",CA,"United States",SELL00445
ORD0006567,2020-05-18,CUST001532,"Sneha Sharma",P00023,"Cookware Set","Home & Kitchen",CoreTech,3,275.31,0.15,35.1,3.66,740.8,"Credit Card",Shipped,Washington,DC,"United States",SELL01492
ORD0006568,2022-05-05,CUST006743,"Vivaan Sharma",P00033,"Puzzle 1000pc",Books,BrightLux,3,553.97,0,83.1,10.07,1755.08,"Credit Card",Delivered,"San Francisco",CA,"United States",SELL01801
ORD0006569,2022-03-27,CUST037021,"Aman Verma",P00016,"Air Fryer","Sports & Outdoors",ReadMore,3,475.71,0.2,57.09,10.58,1209.37,"Credit Card",Delivered,"Los Angeles",CA,"United States",SELL01221
ORD0006570,2023-03-18,CUST049539,"Aman Mehta",P00031,"Kids Toy Car","Home & Kitchen",BrightLux,1,482.88,0.3,60.84,4.42,403.28,"Debit Card",Delivered,"San Diego",CA,"United States",SELL01026
ORD0006571,2023-02-12,CUST003681,"Neha Sharma",P00020,"Office Chair",Electronics,FitLife,3,19.18,0,4.6,5.88,68.02,"Cash on Delivery",Delivered,Columbus,OH,"United States",SELL01756
ORD0006572,2024-01-13,CUST029543,"Mohit Gupta",P00045,"Phone Tripod","Sports & Outdoors",ReadMore,4,450.94,0.25,108.23,13.79,1474.84,"Credit Card",Delivered,Chicago,IL,"United States",SELL00604
ORD0006573,2022-12-22,CUST013532,"Priya Sharma",P00036,"Smart Light Bulb","Toys & Games",FitLife,5,171.6,0,102.96,2.2,963.16,"Credit Card",Returned,Philadelphia,PA,"United States",SELL00257
ORD0006574,2020-04-13,CUST007276,"Sneha Kumar",P00007,"Mechanical Keyboard",Electronics,UrbanStyle,5,171.74,0,42.94,10.99,912.63,"Credit Card",Delivered,"San Antonio",TX,India,SELL01974
ORD0006575,2022-05-20,CUST032253,"Vivaan Gupta",P00001,"Wireless Earbuds","Sports & Outdoors",Apex,1,49.3,0.15,3.35,5.12,50.37,"Credit Card",Delivered,Columbus,OH,"United States",SELL01695
ORD0006576,2021-10-29,CUST020182,"Vihaan Mehta",P00028,Jeans,"Sports & Outdoors",HomeEase,4,59.25,0.1,25.6,0.17,239.07,"Debit Card",Delivered,Jacksonville,FL,"United States",SELL01861
ORD0006577,2020-09-29,CUST039060,"Sunita Singh",P00041,"Webcam Full HD",Electronics,Zenith,5,227.06,0,56.76,2.15,1194.21,UPI,Cancelled,"New York",NY,"United States",SELL01395
ORD0006578,2022-10-26,CUST019152,"Pooja Verma",P00032,"Board Game","Sports & Outdoors",NexPro,1,594.81,0,47.58,13.53,655.92,UPI,Shipped,Chicago,IL,"United States",SELL01540
ORD0006579,2023-03-16,CUST037946,"Aditya Verma",P00029,T-Shirt,Clothing,HomeEase,3,212.82,0.2,61.29,13.32,585.38,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL00807
ORD0006580,2020-07-02,CUST015604,"Aman Mehta",P00046,"Car Charger",Clothing,ReadMore,5,55.24,0,22.1,0.42,298.72,"Credit Card",Delivered,Jacksonville,FL,"United States",SELL01489
ORD0006581,2022-11-17,CUST024647,"Aarav Sharma",P00018,"Vacuum Cleaner",Clothing,UrbanStyle,5,333.3,0.2,239.98,1.4,1574.58,UPI,Delivered,"San Jose",CA,"United States",SELL01204
ORD0006582,2024-04-22,CUST041457,"Sahil Kapoor",P00037,Router,"Sports & Outdoors",UrbanStyle,5,467.35,0.3,294.43,5.02,1935.18,UPI,Delivered,Denver,CO,"United States",SELL00995
ORD0006583,2023-02-16,CUST048682,"Arjun Verma",P00005,"Laptop Sleeve","Toys & Games",NexPro,3,446.26,0.1,60.25,14.53,1279.68,"Credit Card",Delivered,Dallas,TX,"United Kingdom",SELL01963
ORD0006584,2020-10-19,CUST046438,"Ritika Mehta",P00016,"Air Fryer","Home & Kitchen",FitLife,1,545.42,0,27.27,7.84,580.53,"Debit Card",Delivered,Austin,TX,India,SELL00457
ORD0006585,2023-10-26,CUST023586,"Rohit Kapoor",P00008,"4K Monitor",Clothing,Apex,5,312.01,0,280.81,1.34,1842.2,"Credit Card",Delivered,"Los Angeles",CA,"United States",SELL01335
ORD0006586,2023-06-21,CUST017892,"Priya Patel",P00044,"Power Bank 20000mAh",Electronics,UrbanStyle,3,510.33,0.25,206.68,7.26,1362.18,"Credit Card",Delivered,Washington,DC,"United States",SELL00047
ORD0006587,2024-05-22,CUST048914,"Karan Reddy",P00032,"Board Game",Books,FitLife,3,25.93,0.2,4.98,1.73,68.94,UPI,Delivered,"San Diego",CA,"United Kingdom",SELL00011
ORD0006588,2024-10-15,CUST035521,"Aarav Gupta",P00016,"Air Fryer","Home & Kitchen",UrbanStyle,1,543.62,0,27.18,13.92,584.72,"Credit Card",Delivered,Houston,TX,"United States",SELL00808
ORD0006589,2023-05-26,CUST018288,"Pooja Joshi",P00017,"Electric Kettle","Toys & Games",BrightLux,1,127.85,0.25,4.79,8.49,109.17,UPI,Delivered,"San Antonio",TX,"United Kingdom",SELL01899
ORD0006590,2020-06-25,CUST020377,"Rohit Verma",P00046,"Car Charger",Clothing,Apex,1,82.79,0.25,3.1,11.8,76.99,"Net Banking",Delivered,Seattle,WA,"United States",SELL01884
ORD0006591,2023-08-15,CUST020622,"Pooja Kapoor",P00029,T-Shirt,Electronics,CoreTech,1,537.47,0.15,54.82,4.71,516.38,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL01207
ORD0006592,2024-08-26,CUST032523,"Neha Mehta",P00016,"Air Fryer","Home & Kitchen",Zenith,3,48.25,0.1,6.51,1.42,138.2,"Debit Card",Shipped,Chicago,IL,"United States",SELL00317
ORD0006593,2020-02-27,CUST042617,"Priya Mehta",P00012,"Noise Cancelling Headphones",Electronics,CoreTech,2,366.24,0.05,83.5,8.14,787.5,UPI,Delivered,Austin,TX,"United States",SELL01843
